PaperId,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation
2890813689,2891047630,154425047.0,1,Dawit Fekadu Teshome,"Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, CANADA"
2892121216,309729498,180437899.0,2,Knut Müller-Caspary,"MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany"
2892121216,1974666171,180437899.0,6,Marco Schowalter,"MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany"
2892121216,1974992972,180437899.0,5,Tim Grieb,"MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany"
2892121216,2020553487,,3,Robert Ritz,"PNDetector GmbH, Otto-Hahn-Ring 6, D-81739 Munich, Germany."
2892121216,2138925719,,9,Heike Soltau,"PNDetector GmbH, Otto-Hahn-Ring 6, D-81739 Munich, Germany."
2892121216,2179189783,180437899.0,11,Andreas Rosenauer,"MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany"
2892121216,2303903666,,4,Martin Simson,"PNDetector GmbH, Otto-Hahn-Ring 6, D-81739 Munich, Germany."
2892121216,2522624099,180437899.0,7,Florian F. Krause,"MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany"
2892121216,2555077814,180437899.0,1,Christoph Mahr,"MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany"
2892121216,2620138088,180437899.0,8,Anastasia Lackmann,"Institute of Applied and Physical Chemistry, University of Bremen, Leobener Str. UFT, D-28359 Bremen, Germany; MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany."
2892121216,2761443382,180437899.0,10,Arne Wittstock,"MAPEX Center for Materials and Processes, University of Bremen, Bibliothekstr. 1, D-28359 Bremen, Germany"
2892149386,1973969758,176790772.0,2,G. Senanayake,"Chemical & Metallurgical Engineering, Environmental Engineering & Chemistry, School of Engineering & Information Technology, Murdoch University, 90 South Street, Murdoch, Perth, WA 6150, Australia"
2892149386,2302578628,176790772.0,1,A.M.T.S. Bandara,"Chemical & Metallurgical Engineering, Environmental Engineering & Chemistry, School of Engineering & Information Technology, Murdoch University, 90 South Street, Murdoch, Perth, WA 6150, Australia"
2892203771,2011369878,149899117.0,3,Jens H. Bardarson,"Max Planck Institute for the Physics of Complex Systems, Max Planck Society"
2892203771,2551676600,,2,Soumya Bera,
2892203771,2595751409,149899117.0,1,Talia L. M. Lezama,"Max Planck Institute for the Physics of Complex Systems, Max Planck Society"
2893989495,1511786749,116067653.0,10,P. Prosposito,"University of Rome “Tor Vergata”, Via Cracovia 50, 00133 Rome, Italy"
2893989495,1779782900,116067653.0,6,M. Casalboni,"University of Rome “Tor Vergata”, Via Cracovia 50, 00133 Rome, Italy"
2893989495,1995723335,116067653.0,5,V. Bonaiuto,"University of Rome “Tor Vergata”, Via Cracovia 50, 00133 Rome, Italy"
2893989495,2001966519,189158943.0,3,A. Andreazza,"University of Milan, via Celoria 16, 20133 Milan, Italy"
2893989495,2009935603,189158943.0,1,G. Alimonti,"University of Milan, via Celoria 16, 20133 Milan, Italy"
2893989495,2037853014,,17,P. Steglich,"IHP, Im Technologiepark 25, 15236 Frankfurt (Oder), Germany"
2893989495,2147360259,,16,S. Schrader,"University of Applied Sciences Wildau, Hochschulring 1, D-15745 Wildau, Germany"
2893989495,2162022748,,2,R. Ammendola,"INFN Structure of Rome Tor Vergata, via della Ricerca Scientifica 1, 00133 Rome, Italy"
2893989495,2171211066,116067653.0,7,F. De Matteis,"University of Rome “Tor Vergata”, Via Cracovia 50, 00133 Rome, Italy"
2893989495,2588435207,,8,A. Mai,"IHP, Im Technologiepark 25, 15236 Frankfurt (Oder), Germany"
2893989495,2617644375,116067653.0,12,G. Salina,"University of Rome “Tor Vergata”, Via Cracovia 50, 00133 Rome, Italy"
2893989495,2637768650,,4,D. Badoni,"INFN Structure of Rome Tor Vergata, via della Ricerca Scientifica 1, 00133 Rome, Italy"
2893989495,2660012757,116067653.0,14,F. Sargeni,"University of Rome “Tor Vergata”, Via Cracovia 50, 00133 Rome, Italy"
2893989495,2702176187,,9,G. Paoluzzi,"INFN Structure of Rome Tor Vergata, via della Ricerca Scientifica 1, 00133 Rome, Italy"
2893989495,2893067917,,15,A. Satta,"INFN Structure of Rome Tor Vergata, via della Ricerca Scientifica 1, 00133 Rome, Italy"
2893989495,2974132956,,11,A. Salamon,"INFN Structure of Rome Tor Vergata, via della Ricerca Scientifica 1, 00133 Rome, Italy"
2893989495,3204944144,116067653.0,13,E. Santovetti,"University of Rome “Tor Vergata”, Via Cracovia 50, 00133 Rome, Italy"
2894715370,2487141026,8087733.0,2,Kristina Strohmaier,Kristina Strohmaier is at the University of Tübingen
2894715370,2900318374,110079840.0,1,Davud Rostam‐Afschar,Davud Rostam‐Afschar is at the University of Hohenheim
2894903066,164046186,,2,Bernard Yannou,Laboratoire Génie Industriel - EA 2606
2894903066,1983485310,,3,Yann Leroy,Laboratoire Génie Industriel - EA 2606
2894903066,2567838686,84218800.0,5,Alissa Kendall,"[University of California, Davis.]"
2894903066,2604203394,84218800.0,1,Michael Saidani,University of California [Davis]
2894903066,2947013334,,4,François Cluzel,Laboratoire Génie Industriel - EA 2606
2895840768,1993843532,111979921.0,2,Eitan Schechtman,"Department of Psychology, Northwestern University, Evanston, IL 60208 USA."
2895840768,2169047059,111979921.0,1,Iliana M. Vargas,"Department of Psychology, Northwestern University, Evanston, IL 60208 USA."
2895840768,2472521602,111979921.0,3,Ken A. Paller,"Department of Psychology, Northwestern University, Evanston, IL 60208 USA."
2896247871,2168340310,21193070.0,2,Zhenying Huang,"Centre of Materials Science and Engineering, School of Mechanical and Electronic Control Engineering, Beijing Jiaotong University, Beijing 100044, China"
2896247871,2168340310,1327237609.0,2,Zhenying Huang,"Key Laboratory of Vehicle Advanced Manufacturing, Measuring and Control Technology (Beijing Jiaotong University), Ministry of Education, China"
2896247871,2171965322,21193070.0,5,Hongxiang Zhai,"Centre of Materials Science and Engineering, School of Mechanical and Electronic Control Engineering, Beijing Jiaotong University, Beijing 100044, China"
2896247871,2241585067,21193070.0,6,Yang Zhou,"Centre of Materials Science and Engineering, School of Mechanical and Electronic Control Engineering, Beijing Jiaotong University, Beijing 100044, China"
2896247871,2610322870,21193070.0,1,Leping Cai,"Centre of Materials Science and Engineering, School of Mechanical and Electronic Control Engineering, Beijing Jiaotong University, Beijing 100044, China"
2896247871,2610392829,21193070.0,3,Wenqiang Hu,"Centre of Materials Science and Engineering, School of Mechanical and Electronic Control Engineering, Beijing Jiaotong University, Beijing 100044, China"
2896247871,2610705616,21193070.0,4,Cong Lei,"Centre of Materials Science and Engineering, School of Mechanical and Electronic Control Engineering, Beijing Jiaotong University, Beijing 100044, China"
2896663195,2629236045,147481903.0,1,Kavita Jain,"Theoretical Sciences Unit, Jawaharlal Nehru Centre for Advanced Scientific Research,Bangalore-560064,India"
2897168507,2114231520,219193219.0,1,Hye-Ji Kim,"Department of Horticulture and Landscape Architecture, Purdue University, West Lafayette, IN 47907, United States"
2897168507,2527525563,219193219.0,3,Cary A. Mitchell,"Department of Horticulture and Landscape Architecture, Purdue University, West Lafayette, IN 47907, United States"
2897168507,2897818906,219193219.0,2,Meng-Yang Lin,"Department of Horticulture and Landscape Architecture, Purdue University, West Lafayette, IN 47907, United States"
2897406102,2895874338,160354086.0,3,Xuecheng Huang,"Department of Cardiology The Second People’s Hospital of Nanning City, The Third Affiliated Hospital of Guangxi Medical University Nanning China"
2897406102,2896528966,160354086.0,1,Yang Liu,"Department of Cardiology The Second People’s Hospital of Nanning City, The Third Affiliated Hospital of Guangxi Medical University Nanning China"
2897406102,2896821581,160354086.0,2,Yuanhang Liu,"Nursing College, Guangxi Medical University, Nanning, China."
2897406102,2896874944,160354086.0,5,Lihui Yang,"Nursing College, Guangxi Medical University, Nanning, China."
2897406102,2897880448,160354086.0,4,Jingchang Zhang,"Department of Cardiology The Second People’s Hospital of Nanning City, The Third Affiliated Hospital of Guangxi Medical University Nanning China"
2898477488,1991298941,180670191.0,6,Michael J. Keiser,"Department of Pharmaceutical Chemistry, Department of Bioengineering and Therapeutic Sciences, Institute for Neurodegenerative Diseases, and Bakar Computational Health Sciences Institute, University of California, San Francisco, San Francisco, USA"
2898477488,2113963074,84218800.0,5,Laurel Beckett,"Department of Public Health Sciences, University of California-Davis, Medical Science, Davis, USA"
2898477488,2114454294,84218800.0,3,Charles DeCarli,"Department of Neurology, University of California, Davis School of Medicine , Sacramento, USA "
2898477488,2120982206,180670191.0,2,Kangway V. Chuang,"Department of Pharmaceutical Chemistry, Department of Bioengineering and Therapeutic Sciences, Institute for Neurodegenerative Diseases, and Bakar Computational Health Sciences Institute, University of California, San Francisco, San Francisco, USA"
2898477488,2161930809,84218800.0,7,Brittany N. Dugger,"Department of Pathology and Laboratory Medicine, University of California, Davis, School of Medicine, Davis, USA"
2898477488,2566562015,84218800.0,4,Lee-Way Jin,"Department of Pathology and Laboratory Medicine, University of California-Davis, School of Medicine, Sacramento, USA"
2898477488,2898096078,99065089.0,1,Ziqi Tang,"School of Pharmaceutical Sciences, Tsinghua University, Beijing, China"
2898477488,2898096078,180670191.0,1,Ziqi Tang,"Department of Pharmaceutical Chemistry, Department of Bioengineering and Therapeutic Sciences, Institute for Neurodegenerative Diseases, and Bakar Computational Health Sciences Institute, University of California, San Francisco, San Francisco, USA"
2899084827,1931081646,1321649718.0,6,Melissa Wake,"1Centre for Community Child Health,Murdoch Children's Research Institute,Royal Children's Hospital,50 Flemington Road,Parkville, VIC 3052,Australia."
2899084827,2152773298,1321649718.0,3,Susan A Clifford,"1Centre for Community Child Health,Murdoch Children's Research Institute,Royal Children's Hospital,50 Flemington Road,Parkville, VIC 3052,Australia."
2899084827,2155497201,1321649718.0,2,Fiona K Mensah,"2Department of Paediatrics,Royal Children's Hospital, University of Melbourne,50 Flemington Road,Parkville, VIC 3052,Australia."
2899084827,2254926833,165779595.0,5,Raisa Cassim,"4Allergy and Lung Health Unit,Centre for Epidemiology and Biostatistics,Melbourne School of Population and Global Health,University of Melbourne,Parkville, VIC 3052,Australia."
2899084827,2494834685,1321649718.0,1,Constantine E Gasser,"1Centre for Community Child Health,Murdoch Children's Research Institute,Royal Children's Hospital,50 Flemington Road,Parkville, VIC 3052,Australia."
2899084827,2589180903,1321649718.0,4,Jessica A Kerr,"1Centre for Community Child Health,Murdoch Children's Research Institute,Royal Children's Hospital,50 Flemington Road,Parkville, VIC 3052,Australia."
2900281040,2066717609,,1,Federico Castillo-Álvarez,"Servicio de Neurología. Hospital San Pedro. Calle Piqueras n° 98, 26006, Logroño, La Rioja, España"
2900281040,2695672139,,2,María Eugenia Marzo-Sola,"Servicio de Neurología. Hospital San Pedro. Calle Piqueras n° 98, 26006, Logroño, La Rioja, España"
2900311561,2900105222,180670191.0,2,Jean-Denis Bénazet,University of California-San Francisco
2900311561,3174295226,180670191.0,1,Marcelo Rocha Marques,"University of California, San Francisco"
2900311561,3174295226,181391015.0,1,Marcelo Rocha Marques,University of Campinas
2900359373,2916422164,189158943.0,1,Michela Ceria,"Department of Computer Science, Università degli Studi di Milano, Via Comelico 39, Milan, Italy"
2900359373,2916422164,193223587.0,1,Michela Ceria,"Department of Mathematics, University of Trento, Via Sommarive 14, 38123, Trento, Italy"
2900988849,2104669193,24185976.0,8,Yaoqiang Chen,"College of Chemistry, Sichuan University, Chengdu 610064,China)"
2900988849,2681431926,,5,Hongmei Li,"College of Pharmacy and Biological Engineering, Chengdu University, Chengdu 610106, China"
2900988849,2783743742,,2,Jinfeng Wang,"Sinocat Environmental Technology Co., Ltd., Chengdu 611731, China"
2900988849,2801899985,,6,Dayu Liu,"College of Pharmacy and Biological Engineering, Chengdu University, Chengdu 610106, China"
2900988849,3011832606,,7,Wei Wang,"College of Pharmacy and Biological Engineering, Chengdu University, Chengdu 610106, China"
2900988849,3065391666,,1,Li Lan,"College of Pharmacy and Biological Engineering, Chengdu University, Chengdu 610106, China"
2900988849,3140748290,,4,Dacheng Li,"Sinocat Environmental Technology Co., Ltd., Chengdu 611731, China"
2900988849,3199540144,,3,Shanhu Chen,"Sinocat Environmental Technology Co., Ltd., Chengdu 611731, China"
2901161240,2106060309,130701444.0,5,Samuel Graham,The George W. Woodruff School of Mechanical Engineering Georgia Institute of Technology Atlanta GA USA
2901161240,2129284594,,3,Jason Barrett,"MACOM, Lowell, MA, USA"
2901161240,2318880427,130701444.0,1,Georges Pavlidis,The George W. Woodruff School of Mechanical Engineering Georgia Institute of Technology Atlanta GA USA
2901161240,2563851976,,4,Wayne Struble,"MACOM, Lowell, MA, USA"
2901161240,2901544812,,2,Shamit Som,"MACOM, Lowell, MA, USA"
2901365836,2590842826,,4,Panagiotis Zis,"Academic Department of Neurosciences, Sheffield Teaching Hospitals NHS Trust, Sheffield, UK."
2901365836,2888114689,91136226.0,1,Thomas Julian,"The Medical School, University of Sheffield, Beech Hill Rd, Sheffield, S10 2RX, UK."
2901365836,2900681834,91136226.0,2,Nicholas Glascow,"The Medical School, University of Sheffield, Beech Hill Rd, Sheffield, S10 2RX, UK."
2901365836,2901574088,91136226.0,3,Rubiya Syeed,"The Medical School, University of Sheffield, Beech Hill Rd, Sheffield, S10 2RX, UK."
2902159238,2786455741,2800600548.0,1,David R.W. MacDonald,Aberdeen Royal Infirmary (United Kingdom)
2902159238,2802619307,2800600548.0,3,Scott L. Barker,Aberdeen Royal Infirmary (United Kingdom)
2902159238,2902876922,2800600548.0,2,Alexandra E.F. Haddon,Aberdeen Royal Infirmary (United Kingdom)
2902926083,2150564182,151746483.0,3,Pengfei Li,"Department of Statistics & Actuarial Sciences, University of Waterloo, Waterloo, Canada"
2902926083,2170077583,919571938.0,5,Baojiang Chen,"Department of Biostatistics and Data Science, School of Public Health in Austin, The University of Texas Health Science Center at Houston, Austin, Texas."
2902926083,2305115563,165932596.0,2,Tao Yu,"[Department of Statistics and Applied Probability, National University of Singapore, Singapore]"
2902926083,2431631256,,1,Jing Qin,National Institute of Allergy and Infectious Diseases National Institute of Health Bethesda Maryland
2902926083,2998517950,592451.0,4,Hao Liu,Department of Biostatistics; Indiana University School of Medicine; Indianapolis Indiana
2903157171,2507211331,130769515.0,1,Bekir Baytaş,[Pennsylvania State Univ.]
2903157171,2898373447,130769515.0,3,Sean Crowe,[Pennsylvania State Univ.]
2903157171,3081428351,,2,Martin Bojowald,Physics
2903178736,50689661,170201317.0,6,David O Okonkwo,"3 Department of Neurosurgery, School of Medicine, University of Pittsburgh, Pittsburgh, Pennsylvania."
2903178736,157241849,170201317.0,10,Yvette P Conley,"5 Clinical and Translational Science Institute, School of Medicine, University of Pittsburgh, Pittsburgh, Pennsylvania."
2903178736,609520187,,9,Patrick M Kochanek,"1 Department of Critical Care Medicine, School of Medicine, University of Pittsburgh, Pittsburgh, Pennsylvania."
