PaperId,FieldId,Score,Level,NormalizedName
2963425863,2776670589,0.5597036,3,change of rings
2963425863,33923547,0.408858448,0,mathematics
2963425863,5961521,0.507762432,2,homotopy
2963428250,205826798,0.575164735,2,degree
2963428250,85817219,0.5021397470000001,3,block matrix
2963428250,158693339,0.493680477,2,eigenvalues and eigenvectors
2963428250,95707001,0.5241383310000001,5,circular law
2963428250,47458327,0.5299489000000001,3,random graph
2963428250,164226766,0.5068587,2,rank
2963428250,33923547,0.410572827,0,mathematics
2963428250,64812099,0.5026282670000001,3,random matrix
2963428250,114614502,0.473197877,1,combinatorics
2963428250,180356752,0.5222109,3,adjacency matrix
2959491363,10389963,0.4418646,2,serotype
2959491363,2781253189,0.562250853,3,streptococcus pneumoniae
2959491363,195616568,0.4528912000000001,3,epitope
2959491363,86803240,0.311931282,0,biology
2959491363,2777351567,0.4874391,4,toxoid
2959491363,123894998,0.418865651,4,fusion protein
2959491363,2776925733,0.530958056,3,haemophilus influenzae
2959491363,2776088486,0.5416814679999999,4,pneumolysin
2959491363,89423630,0.430454522,1,microbiology
2959491363,22070199,0.5037980679999999,2,vaccination
2968487804,24723263,0.4666556,4,critical distance
2968487804,89279210,0.50284183,2,stress
2968487804,136478896,0.5782611,2,brittleness
2968487804,66283442,0.489748836,2,failure mode and effects analysis
2968487804,71773600,0.49382773,2,critical value
2968487804,123266363,0.4618388,3,amorphous metal
2968487804,192562407,0.420039564,0,materials science
2968487804,159985019,0.442304224,1,composite material
2968487804,58396970,0.489583969,2,cracking
2968487804,97549433,0.538802862,2,fracture toughness
2996337746,2908647359,0.567138433,2,population
2996337746,162324750,0.431894779,0,economics
2996337746,47768531,0.469353467,1,development economics
2996337746,13774568,0.5017153,3,population ageing
2996337746,143707976,0.489647239,2,annual percentage rate
2996337746,2777526511,0.454920858,2,pace
2996337746,2777288899,0.5281363,3,retirement age
2996337746,120009192,0.5458409000000001,3,total factor productivity
2996337746,2779084495,0.505245149,3,economic sanctions
2996337746,2776577366,0.494874567,2,investment
2993550597,111030470,0.482487649,2,curse of dimensionality
2993550597,121864883,0.4643736,1,statistical physics
2993550597,121332964,0.411330163,0,physics
2993550597,109663097,0.493847817,2,adiabatic process
2993550597,120239472,0.5160488,3,quantization
2993550597,535169671,0.6233724,3,semiclassical physics
2993550597,202799725,0.415806353,2,accuracy and precision
2993550597,151342819,0.5193671,2,phase space
2993550597,84114770,0.48270905,2,quantum
2993550597,2777052490,0.4723481,2,chaotic
3002858653,2780586970,0.501800954,2,popularity
3002858653,187288502,0.452980071,2,personality
3002858653,58546491,0.510802865,2,competitive advantage
3002858653,2778139618,0.47262913,2,workforce
3002858653,39549134,0.471810758,1,public relations
3002858653,2779683958,0.5140377,2,conflict management
3002858653,111226992,0.50654763,2,teamwork
3002858653,107309635,0.5221184,3,leadership
3002858653,15744967,0.444917738,0,psychology
3002858653,174107131,0.572422,2,emotional intelligence
3007056668,10728891,0.5069482,2,homeomorphism
3007056668,33676613,0.474587083,2,dimension
3007056668,33923547,0.367481142,0,mathematics
3007056668,553313952,0.458158731,2,holder condition
3007056668,139676723,0.428625256,2,sign
3007056668,4071166,0.44651857,2,integer
3007056668,99730327,0.4921819000000001,2,sobolev space
3007056668,114614502,0.431363523,1,combinatorics
3007056668,27142425,0.4718725,2,almost everywhere
2994048868,121446783,0.415291369,2,circadian rhythm
2994048868,107130276,0.404762775,2,epidemiology
2994048868,50965678,0.507256567,2,abnormality
2994048868,112749745,0.461641,2,sleep
2994048868,60644358,0.419102281,1,bioinformatics
2994048868,71924100,0.4057227000000001,0,medicine
2994048868,36951298,0.417633235,2,arousal
2994048868,2779134260,0.510238647,2,disease
2997393200,70721500,0.3993479,1,computational biology
2997393200,107397762,0.41132915,5,rna seq
2997393200,2776950831,0.400885,3,single cell analysis
2997393200,44692378,0.4228131,2,sample
2997393200,70437156,0.425191879,2,pooling
2997393200,86803240,0.34078565200000005,0,biology
2997393200,135763542,0.440342069,3,genotype
2997393200,61053724,0.413077623,3,sequence analysis
3003660193,157670687,0.494711161,2,postharvest
3003660193,2986274086,0.5307819,2,ascorbic acid
3003660193,115930662,0.4989014,2,shelf life
3003660193,2775885272,0.48307687,2,potassium permanganate
3003660193,158960510,0.423389822,2,relative humidity
3003660193,144027150,0.4344788,1,horticulture
3003660193,2988529969,0.52131635,2,cold storage
3003660193,2779732960,0.4036091570000001,2,chitosan
3003660193,185592680,0.328432,0,chemistry
2997699811,2779279991,0.558299541,2,testosterone
2997699811,126322002,0.448065519,1,internal medicine
2997699811,2780275930,0.519622266,4,hormone therapy
2997699811,2779391198,0.5265824,4,surveillance epidemiology and end results
2997699811,2779665388,0.5304245,4,androgen deficiency
2997699811,530470458,0.5660294,3,breast cancer
2997699811,44048612,0.543028235,2,incidence
2997699811,188816634,0.549104333,2,prospective cohort study
2997699811,2776215463,0.5424668,5,anastrozole
2997699811,71924100,0.426447183,0,medicine
3008010686,2779029474,0.5979840999999999,2,legal certainty
3008010686,17744445,0.423931271,0,political science
3008010686,199539241,0.461224765,1,law
3008010686,39861026,0.6331168,4,cybersquatting
3008010686,16963264,0.4332442,2,domain
3008010686,7493553,0.512475669,2,certainty
3008010686,110875604,0.44797,2,the internet
3008010686,2780023022,0.460229278,2,compensation
3008010686,44725695,0.4647175,2,normative
3008010686,2779027411,0.6377670999999999,2,trademark
3032677470,1039755,0.461934954,2,quality of life
3032677470,2779134260,0.429219574,2,disease
3032677470,551997983,0.501019061,2,malnutrition
3032677470,12174686,0.536794245,2,risk assessment
3032677470,161584116,0.41745773,2,multivariate statistics
3032677470,83849319,0.4514387,2,rating scale
3032677470,151956035,0.479386955,2,logistic regression
3032677470,58471807,0.4743787999999999,2,receiver operating characteristic
3032677470,71924100,0.4106259,0,medicine
3032677470,126322002,0.4264334,1,internal medicine
2994750672,2779568285,0.4931392,4,power pool
2994750672,204983608,0.483074427,2,productivity
2994750672,47768531,0.4698697,1,development economics
2994750672,2908647359,0.5159585,2,population
2994750672,144133560,0.433237374,0,business
2994750672,2779015535,0.553134263,2,regional integration
2994750672,5148918,0.4924854,2,equity
2994750672,2777172336,0.5544647,3,energy security
2994750672,66204764,0.5569359660000001,2,sustainability
2994750672,552854447,0.5377124,2,sustainable development
2998307204,89108925,0.5530973000000001,3,luminous infrared galaxy
2998307204,161142120,0.495045185,2,line
2998307204,121332964,0.381917059,0,physics
2998307204,44870925,0.4462753,1,astrophysics
2998307204,181500209,0.439824,2,excited state
2998307204,96141758,0.481625468,3,emission spectrum
2998362239,36454342,0.4163112,2,radiography
2998362239,2779278944,0.468695432,3,pericoronitis
2998362239,41868710,0.494810432,2,periodontal fiber
2998362239,673006,0.4769519270000001,2,bone resorption
2998362239,2780051367,0.5648708339999999,2,impaction
2998362239,73753567,0.6297563,3,mandibular second molar
2998362239,29694066,0.43591845,1,orthodontics
2998362239,202271784,0.6264013,2,molar
2998362239,71924100,0.33189281800000003,0,medicine
2994914468,27081682,0.484042645,3,placebo
2994914468,2908646376,0.5067606,4,bronchodilation
2994914468,42219234,0.4300969,1,anesthesia
2994914468,2778375690,0.5322256,3,tolerability
2994914468,2780352487,0.5111106,2,nebulizer
2994914468,2781018748,0.49920103,3,bronchodilator
2994914468,2780261241,0.5019562,3,inhaler
2994914468,71924100,0.414025158,0,medicine
2994914468,535046627,0.4905827,2,clinical trial
2994914468,2776780178,0.5284390999999999,2,copd
3008652562,2781092157,0.439237475,2,field
3008652562,142172996,0.459688842,2,conformity
3008652562,17744445,0.4657576,0,political science
3008652562,2777751200,0.465940028,2,identity
3008652562,2778738376,0.5016258,3,confessional
3008652562,2776398702,0.504503667,2,state
3008652562,10180917,0.457482636,2,conscience
3008652562,138921699,0.4659055,1,political economy
3008652562,137403100,0.457475662,2,ethnic group
3008652562,54797493,0.4730009,2,unit of analysis
3008973974,87668248,0.5814358000000001,2,large hadron collider
3008973974,121332964,0.370641381,0,physics
3008973974,109214941,0.415832937,1,particle physics
3008973974,167955471,0.433737,2,code
3008973974,41904074,0.446369946,2,tracking
3021657409,126285488,0.6483146,2,monetary policy
3021657409,75218677,0.6228461,2,inflation
3021657409,556758197,0.4512722,1,monetary economics
3021657409,162324750,0.425635755,0,economics
3005007963,2909260301,0.519339442,2,sexual crime
3005007963,73484699,0.35482472200000004,1,criminology
3005007963,95457728,0.34003862700000004,0,history
2999566775,162392398,0.499726653,2,finite set
2999566775,100906024,0.54081583,2,poisson distribution
2999566775,168619227,0.534285247,2,symplectic geometry
2999566775,17825722,0.4847074000000001,2,plane
2999566775,2775953907,0.5128791,2,surface
2999566775,33923547,0.401214957,0,mathematics
2999566775,78606066,0.557477951,2,cohomology
2999566775,142907516,0.4894835999999999,2,star
2999566775,202444582,0.467209458,1,pure mathematics
2999566775,168548019,0.496436954,2,degeneracy
2999937183,189950617,0.451455235,2,property
2999937183,114614502,0.4464142,1,combinatorics
2999937183,33923547,0.400245547,0,mathematics
3100186136,111030470,0.457072675,2,curse of dimensionality
3100186136,97126364,0.5323656999999999,2,resonator
3100186136,135789939,0.4661178,2,lattice
3100186136,32891209,0.440060079,2,spectroscopy
3100186136,125469278,0.490469635,2,electronic band structure
3100186136,30475298,0.445524484,1,computational physics
3100186136,112833530,0.4893559220000001,2,coupling
3100186136,180205008,0.467313,2,amplitude
3100186136,121332964,0.410739452,0,physics
3100266121,58442840,0.44574368,2,function
3100266121,186603090,0.460261524,2,distribution function
3100266121,123579102,0.457141817,3,gluon
3100266121,180566339,0.474972516,3,parton
3100266121,2777894999,0.4363405,2,approx
3100266121,203616005,0.4918202999999999,2,hessian matrix
3100266121,129844170,0.440421641,2,quadratic equation
3100266121,109214941,0.445589185,1,particle physics
3100266121,121332964,0.391049653,0,physics
3100266121,2781178975,0.482579976,4,pseudorapidity
3100288456,159249277,0.631523252,2,dark matter
3100288456,73586568,0.485943824,2,parameter space
3100288456,98444146,0.5216185999999999,2,galaxy
3100288456,35304006,0.4506467000000001,2,boltzmann constant
3100288456,119249546,0.4383755999999999,3,first principle
3100288456,201941533,0.482388884,2,annihilation
3100288456,109214941,0.458619058,1,particle physics
3100288456,27243311,0.633310437,3,hidden sector
3100288456,132552067,0.454219878,3,galactic center
3100288456,121332964,0.435873538,0,physics
3103978024,98444146,0.5036148,2,galaxy
3103978024,144618667,0.5414173000000001,2,type
3103978024,9767117,0.454250723,2,torus
3103978024,68271606,0.446925581,3,photometry
3103978024,45493050,0.452033073,2,unified model
3103978024,121332964,0.4021753,0,physics
3103978024,180690934,0.4632252000000001,3,stellar classification
3103978024,33024259,0.481599,3,redshift
3103978024,44870925,0.455175936,1,astrophysics
3103978024,43481613,0.5294109579999999,3,active galactic nucleus
3100449788,2779176479,0.533159852,3,cauchy surface
3100449788,9136319,0.548583746,2,covariant transformation
3100449788,33332235,0.4637681,1,theoretical physics
3100449788,168619227,0.5075764660000001,2,symplectic geometry
3100449788,147247565,0.498606741,3,gauge symmetry
3100449788,113285462,0.531385958,2,methods of contour integration
3100449788,151342819,0.512599468,2,phase space
3100449788,154018700,0.5154582999999999,3,path integral formulation
3100449788,121332964,0.397237778,0,physics
3100449788,173941050,0.486872256,2,hamiltonian
3100499157,202444582,0.4602652,1,pure mathematics
3100499157,12657307,0.517834544,2,algebraic number field
3100499157,2777183706,0.5346291,3,subvariety
3100499157,164810661,0.5506877,3,ring of integers
3100499157,105561566,0.548719645,3,affine connection
3100499157,33676613,0.4743464,2,dimension
3100499157,92757383,0.553278565,2,affine transformation
3100499157,2778320703,0.507862568,2,rank
3100499157,10927425,0.4644226,2,structure
3100499157,33923547,0.3938709,0,mathematics
3104057435,131053463,0.519863844,2,adaptive mesh refinement
3104057435,2778863792,0.469293863,2,tracer
3104057435,154153549,0.480859816,2,baryon
3104057435,30475298,0.449544,1,computational physics
3104057435,150846664,0.450049639,2,stars
3104057435,43058520,0.4945667,3,eulerian path
3104057435,121332964,0.402323067,0,physics
3104057435,2779139712,0.46429196,3,accretion
3104057435,19499675,0.5393757,2,monte carlo method
3104057435,44870925,0.41904515,1,astrophysics
3104057435,45374587,0.452393621,2,computation
3088072066,2778163922,0.529040635,2,anthurium
3088072066,142796444,0.419863433,2,nutrient
3088072066,46254838,0.4587503670000001,2,completely randomized design
3088072066,33923547,0.365773976,0,mathematics
3088072066,118518473,0.4167349,2,agriculture
3088072066,2778709658,0.404037,4,benefit cost ratio
3088072066,2780560099,0.4557782,2,fertilizer
3088072066,33070731,0.4418784000000001,1,toxicology
3100541945,192562407,0.422212362,0,materials science
3100541945,147120987,0.472507238,2,electron
3100541945,72319582,0.451369584,2,degenerate energy levels
3100541945,26873012,0.460229635,1,condensed matter physics
3100541945,188082385,0.456074059,2,charge
3100541945,2781442258,0.463349223,2,ab initio
3100541945,57863236,0.4596567,2,doping
3100541945,155011858,0.472796023,2,perovskite
3100541945,29705727,0.4590362,2,polar
3100541945,173523689,0.484291732,2,dipole
3104193630,200941418,0.4769221,2,inflation
3104193630,58442840,0.496231943,2,function
3104193630,121332964,0.386847317,0,physics
3104193630,2777411808,0.5023645999999999,5,special conformal transformation
3104193630,178802683,0.474258929,4,correlation function
3104193630,33332235,0.455572128,1,theoretical physics
3104193630,208081375,0.48114574,2,degrees of freedom
3104193630,2777514206,0.490058,2,toy model
3104193630,2777423538,0.478217453,2,simple
3104193630,173153575,0.486762971,3,inflaton
3104291447,30475298,0.44704,1,computational physics
3104291447,165231844,0.4658615,2,mach number
3104291447,196558001,0.4739097,2,turbulence
3104291447,127592171,0.5109845000000001,2,supernova
3104291447,10899652,0.4987098,2,convection
3104291447,150846664,0.493322819,2,stars
3104291447,2779662365,0.4378215999999999,2,event
3104291447,110472602,0.5294525,3,stellar evolution
3104291447,186453547,0.4800167,2,neutrino
3104291447,121332964,0.420166552,0,physics
3104295440,19694890,0.459412664,2,hadron
3104295440,183276030,0.5059264,2,coupling constant
3104295440,109214941,0.463742256,1,particle physics
3104295440,117137515,0.5289071,2,quantum chromodynamics
3104295440,121332964,0.431810319,0,physics
3104295440,159317903,0.4904111,2,photon
3104295440,147120987,0.4793032,2,electron
3104295440,2776230626,0.5587981,3,perturbative qcd
3104295440,187834632,0.458998054,2,factorization
3104295440,39927690,0.440181941,2,logarithm
3100841841,98444146,0.5229308,2,galaxy
3100841841,87485669,0.463878781,4,cmb cold spot
3100841841,2778039530,0.513071835,4,andromeda galaxy
3100841841,161813005,0.5293850999999999,2,radio telescope
3100841841,44870925,0.456379265,1,astrophysics
3100841841,173523689,0.460856825,2,dipole
3100841841,121332964,0.409058839,0,physics
3100841841,42061751,0.5771679,3,spectral index
3100841841,21368211,0.4833901,2,synchrotron
3100841841,158355884,0.49971354,2,infrared
3104434995,168589115,0.561608553,4,stellar mass
3104434995,98444146,0.511641741,2,galaxy
3104434995,127592171,0.50401634,2,supernova
3104434995,144618667,0.45902276,2,type
3104434995,125857072,0.5004422000000001,3,star formation
3104434995,150739758,0.5296371999999999,3,cepheid variable
3104434995,2778623024,0.523637235,4,stellar population
3104434995,121332964,0.380808949,0,physics
3104434995,130726490,0.5149221420000001,2,light curve
3104434995,44870925,0.445546,1,astrophysics
3041817402,31903555,0.417973459,1,food science
3041817402,2776148806,0.4650131,3,petroleum ether
3041817402,555293320,0.453942984,2,diabetes mellitus
3041817402,185592680,0.342960924,0,chemistry
3041817402,2778024521,0.430361062,3,basal
3041817402,2776836740,0.549836338,2,moringa
3041817402,543025807,0.561917663,2,fatty acid
3101049627,94915269,0.5056435,2,detector
3101049627,73963958,0.553416967,3,electron multiplier
3101049627,89395315,0.5111935000000001,3,anode
3101049627,13115443,0.519546032,3,photocathode
3101049627,6899612,0.5219983,2,resistive touchscreen
3101049627,69990965,0.5025657,2,electrical resistivity and conductivity
3101049627,49040817,0.433257848,1,optoelectronics
3101049627,192562407,0.4328992999999999,0,materials science
3104631049,7910260,0.551182,2,gamma ray
3104631049,172911342,0.5833038,4,delayed neutron
3104631049,202100949,0.4980752470000001,3,positron
3104631049,121332964,0.404429585,0,physics
3104631049,152568617,0.6314554,2,neutron
3104631049,161694136,0.529947937,3,scintillator
3104631049,30421969,0.605791,3,neutron capture
3104631049,2776715418,0.5354718,4,inverse beta decay
3104631049,185544564,0.443458647,1,nuclear physics
3104631049,557651011,0.494092941,2,gadolinium
3104698853,173120059,0.5276546,3,supermassive black hole
3104698853,119947313,0.4625389,2,jet
3104698853,60787371,0.462654233,2,absorption
3104698853,121332964,0.4070163670000001,0,physics
3104698853,9767117,0.5109293460000001,2,torus
3104698853,20249676,0.483379662,3,radio galaxy
3104698853,44870925,0.452382267,1,astrophysics
3104698853,79896159,0.450009674,2,very long baseline interferometry
3104698853,4839761,0.4959715,2,spectral line
3104698853,43481613,0.5375445,3,active galactic nucleus
3101210625,202444582,0.473024726,1,pure mathematics
3101210625,201958917,0.543434262,2,unimodular matrix
3101210625,89604369,0.550489664,2,similarity
3101210625,62799726,0.547841549,2,hilbert space
3101210625,33923547,0.419539243,0,mathematics
3101210625,34388435,0.561477542,2,bounded function
3101210625,2778049214,0.4269985,2,sigma
3104763454,2781249634,0.5348377,3,bethe lattice
3104763454,101683677,0.5487914,4,microcanonical ensemble
3104763454,32546565,0.5488719,3,magnetization
3104763454,85272257,0.534984231,3,spinodal
3104763454,54021167,0.5376753000000001,2,thermodynamic limit
3104763454,63648874,0.5533511,3,curie temperature
3104763454,121332964,0.430210143,0,physics
3104763454,70850613,0.592942834,4,tricritical point
3104763454,26873012,0.477446854,1,condensed matter physics
3104763454,44280652,0.5506589,2,phase
3101250073,11210021,0.444026262,3,linearization
3101250073,5667645,0.501578152,2,lorentz transformation
3101250073,147452769,0.5103729,2,general relativity
3101250073,33332235,0.46252653,1,theoretical physics
3101250073,96469262,0.4628507000000001,2,homogeneous space
3101250073,130044071,0.564864039,3,graviton
3101250073,121332964,0.419273257,0,physics
3104818494,194145944,0.444875479,2,range
3104818494,177212765,0.445314527,2,workflow
3104818494,121332964,0.345130384,0,physics
3104818494,101468663,0.5224402,2,modular design
3104818494,2780598303,0.4824847,2,flexibility
3104818494,87668248,0.460543156,2,large hadron collider
3104818494,94915269,0.4407635,2,detector
3104818494,170130773,0.48962763,2,usability
3104818494,165696696,0.4454543,2,exploit
3104818494,459310,0.467398584,1,computational science
3101579341,188082385,0.5818525999999999,2,charge
3101579341,26405456,0.4850691,2,cosmology
3101579341,108568745,0.5726758000000001,3,quantum gravity
3101579341,124017977,0.5166196,2,gravitation
3101579341,40937832,0.561038136,2,electric charge
3101579341,109214941,0.4641778170000001,1,particle physics
3101579341,121332964,0.437721074,0,physics
3101579341,125198404,0.496422321,2,instanton
3101579341,101454708,0.5316665,3,standard model
3101579341,41002478,0.593737662,2,cp violation
3101610948,44870925,0.434196085,1,astrophysics
3101610948,161142120,0.4827602,2,line
3101610948,2780986970,0.5647371,4,solar transition region
3101610948,30475298,0.45048517,1,computational physics
3101610948,145148216,0.51218,2,ion
3101610948,198291218,0.475159466,3,ionization
3101610948,101638190,0.5054542999999999,3,stellar atmosphere
3101610948,181500209,0.4472579,2,excited state
3101610948,501529594,0.4458874,2,carbon
3101610948,82706917,0.4639680000000001,2,plasma
3101610948,121332964,0.405224442,0,physics
3105250084,99844830,0.427306175,2,scaling
3105250084,79186407,0.4240164000000001,2,plasticity
3105250084,168907044,0.454231739,2,transition point
3105250084,144461396,0.4935223,2,critical point
3105250084,149288129,0.464832485,2,phase transition
3105250084,159919123,0.5235169,4,spike timing dependent plasticity
3105250084,15286952,0.470776051,2,computational neuroscience
3105250084,121864883,0.409359634,1,statistical physics
3105250084,118403218,0.467631668,2,biological neural network
3105250084,121332964,0.359790176,0,physics
3105262062,156055797,0.6286252,3,galaxy cluster
3105262062,2778879094,0.74227196,4,radio relics
3105262062,98444146,0.5309821370000001,2,galaxy
3105262062,100893083,0.591300964,4,intracluster medium
3105262062,111309251,0.47669363,2,cosmic ray
3105262062,2777702402,0.7025173000000001,4,radio halo
3105262062,184665706,0.4613201320000001,3,halo
3105262062,44870925,0.459156573,1,astrophysics
3105262062,130967087,0.482234657,2,cluster
3105262062,121332964,0.384042233,0,physics
3105262634,2780165032,0.7384143470000001,2,energy consumption
3105262634,2742236,0.6264257,2,efficient energy use
3105262634,200601418,0.439756185,1,reliability engineering
3105262634,41008148,0.41233483,0,computer science
3105262634,66204764,0.471271932,2,sustainability
3105262634,31352089,0.5148827,2,systems design
3105262634,83283714,0.4792083,2,supercomputer
3105281142,70451592,0.449254036,3,dither
3105281142,155512373,0.4443218,2,residual
3105281142,60799052,0.445221573,2,electric field
3105281142,136872047,0.5611949,3,deformable mirror
3105281142,133286888,0.5213081,4,coronagraph
3105281142,2776112769,0.5497770000000001,3,starlight
3105281142,120665830,0.434986651,1,optics
3105281142,163479331,0.423643142,3,exoplanet
3105281142,102290492,0.5142505999999999,2,speckle pattern
3105281142,121332964,0.375487149,0,physics
3105335592,2781009140,0.3812003,2,persistence
3105335592,189950617,0.469342142,2,property
3105335592,2780049985,0.503935754,2,context
3105335592,76449508,0.5443897,2,operator
3105335592,2779844624,0.4415451,2,characterization
3105335592,45374587,0.4167894,2,computation
3105335592,7149132,0.610744953,2,forgetting
3105335592,80444323,0.433652341,1,theoretical computer science
3105335592,41008148,0.42771098,0,computer science
3105335592,182620335,0.492705673,3,answer set programming
3098212177,2778484146,0.5413956999999999,2,production
3098212177,8244735,0.442204356,2,spin
3098212177,19694890,0.471800268,2,hadron
3098212177,7602139,0.455717117,2,quark
3098212177,2776440232,0.476867,3,strangeness
3098212177,2779547278,0.4445613000000001,3,hadron spectroscopy
3098212177,121332964,0.4121699,0,physics
3098212177,109214941,0.4294600000000001,1,particle physics
3098212177,172695262,0.493554324,2,nucleon
3098212177,154153549,0.470970064,2,baryon
3105395487,62520636,0.448473483,1,quantum mechanics
3105395487,192209626,0.46826005,2,focus
3105395487,197055811,0.4598069,2,probability density function
3105395487,103824480,0.54499495,2,time domain
3105395487,28719098,0.484019578,2,point
3105395487,44563069,0.4905085999999999,2,moment
3105395487,118299288,0.5240813,2,space
3105395487,121332964,0.419112533,0,physics
3105395487,128911142,0.546356559,2,topological insulator
3105395487,130187892,0.5041764,2,spacetime
3101888304,69285833,0.486175269,2,nuclear fusion
3101888304,39984356,0.472905278,2,quadrupole
3101888304,20830254,0.451776952,3,isotopes of tin
3101888304,32834561,0.450476676,2,subspace topology
3101888304,149298590,0.5058314,2,magnetic monopole
3101888304,3079626,0.471349031,1,quantum electrodynamics
3101888304,19694890,0.442671418,2,hadron
3101888304,173523689,0.500589967,2,dipole
3101888304,121332964,0.436593622,0,physics
3101888304,204530211,0.4261719,2,thermal
3105454130,114386032,0.54393214,2,analytic combinatorics
3105454130,89310161,0.488836944,2,path
3105454130,33923547,0.421618968,0,mathematics
3105454130,163797641,0.5754958,3,tree structure
3105454130,28826006,0.460767329,1,applied mathematics
3105454130,2778045305,0.5900214,2,recursive tree
3105454130,141042865,0.4590549470000001,2,expected value
3105454130,114614502,0.453674465,1,combinatorics
3105454130,205826798,0.465206027,2,degree
3105454130,65778772,0.492245674,3,asymptotic distribution
3105454130,127491075,0.547632,2,stochastic modelling
3105494797,123657996,0.4243826,2,architecture
3105494797,4279774,0.4310102,2,process
3105494797,120314980,0.457133144,1,distributed computing
3105494797,138236772,0.5015586,3,edge device
3105494797,168834603,0.489792049,2,low latency
3105494797,165696696,0.4559298,2,exploit
3105494797,2776257435,0.4343157999999999,2,bandwidth
3105494797,82876162,0.435447723,2,latency
3105494797,41008148,0.4371949000000001,0,computer science
3105494797,79974875,0.6015465999999999,2,cloud computing
3105502213,147073270,0.623963356,3,annihilator
3105502213,33923547,0.3943817,0,mathematics
3105502213,192691754,0.5160021,3,anticommutativity
3105502213,202444582,0.4508325,1,pure mathematics
3101989843,2779067753,0.4746315,2,statement
3101989843,118615104,0.442791045,1,discrete mathematics
3101989843,2780990831,0.507181942,2,conjecture
3101989843,2777185003,0.5371706999999999,2,open problem
3101989843,89310161,0.5524707,2,path
3101989843,41008148,0.400679767,0,computer science
3101989843,47822265,0.4608179,2,complex systems
3101989843,521977710,0.360304177,2,polymer
3105756513,166861157,0.5300924,2,cosmological constant
3105756513,103874350,0.5354296,4,hubble s law
3105756513,166126730,0.5109985,2,planck
3105756513,33332235,0.4434567,1,theoretical physics
3105756513,207297109,0.4797923,3,cosmic microwave background
3105756513,2779569378,0.5184603329999999,2,phenomenological model
3105756513,179034772,0.679553568,4,equation of state
3105756513,33024259,0.4822529,3,redshift
3105756513,121332964,0.426808745,0,physics
3105756513,172790937,0.556786835,3,dark energy
3098598667,111030470,0.4531756,2,curse of dimensionality
3098598667,122637931,0.46054706,2,unit
3098598667,120398109,0.42589286,2,quantum tunnelling
3098598667,121332964,0.4127949000000001,0,physics
3098598667,202444582,0.449780434,1,pure mathematics
3098598667,135789939,0.495947719,2,lattice
3098598667,86025842,0.439161658,2,electronic structure
3098598667,158693339,0.464961261,2,eigenvalues and eigenvectors
3098598667,208081375,0.471470624,2,degrees of freedom
3102238081,207405024,0.5319603,2,semigroup
3102238081,42747912,0.506035745,2,multiplicative function
3102238081,202444582,0.46693,1,pure mathematics
3102238081,135658033,0.6021727,3,bimodule
3102238081,49209780,0.493616462,2,invariant
3102238081,33923547,0.404691279,0,mathematics
3102238081,106514582,0.402332723,2,special case
3105791279,121332964,0.381947219,0,physics
3105791279,16038011,0.409298033,2,cartesian coordinate system
3105791279,5594486,0.4777641,2,angular velocity
3105791279,48393594,0.47952804,3,star cluster
3105791279,80192629,0.469604075,2,rotation
3105791279,44870925,0.4189293,1,astrophysics
3105791279,15759828,0.467441022,2,parallax
3105791279,39920418,0.4763458370000001,2,kinematics
3105791279,11135259,0.437861979,2,length scale
3102279201,130726490,0.492471576,2,light curve
3102279201,137650753,0.5283493,4,stellar structure
3102279201,98176478,0.5625024000000001,3,stellar dynamics
3102279201,150846664,0.50553447,2,stars
3102279201,110472602,0.523614645,3,stellar evolution
3102279201,98851261,0.5250935999999999,2,black hole
3102279201,173120059,0.545388341,3,supermassive black hole
3102279201,44870925,0.445632279,1,astrophysics
3102279201,2779408389,0.499696046,3,polytrope
3102279201,121332964,0.3834167,0,physics
3102316969,2779793787,0.6569428,3,coset construction
3102316969,2780990831,0.4950184520000001,2,conjecture
3102316969,202444582,0.464214116,1,pure mathematics
3102316969,121152540,0.470056564,2,series
3102316969,68173885,0.491023481,2,realization
3102316969,130295795,0.476362467,2,unitarity
3102316969,85307737,0.5599542,2,coset
3102316969,2777423538,0.4748461,2,simple
3102316969,80899671,0.5131608,3,vertex
3102316969,33923547,0.4086885,0,mathematics
3098847945,25495311,0.481414229,2,constant of integration
3098847945,121332964,0.416199327,0,physics
3098847945,164862541,0.68645376,3,gauss bonnet theorem
3098847945,2777895593,0.6038464,3,gauss bonnet gravity
3098847945,172790937,0.5604228,3,dark energy
3098847945,130187892,0.494737685,2,spacetime
3098847945,112417426,0.559911966,4,big bang
3098847945,37914503,0.45754087,1,mathematical physics
3098847945,115552227,0.5451736,5,big crunch
3098847945,103874350,0.5446837,4,hubble s law
3106125139,87133666,0.48495698,2,dynamic range
3106125139,6260449,0.452828884,2,wavelength
3106125139,140779682,0.446087658,3,sampling
3106125139,167735695,0.4972856,3,femtosecond
3106125139,203311528,0.412799954,2,cylinder
3106125139,119666444,0.6051709,2,temporal resolution
3106125139,107430045,0.4268622,3,inertial confinement fusion
3106125139,120665830,0.4492123,1,optics
3106125139,101649071,0.4620197,3,optical amplifier
3106125139,192562407,0.368178457,0,materials science
3098973325,2776968204,0.446792126,4,qsos
3098973325,121332964,0.34125209999999995,0,physics
3098973325,135041427,0.441907734,3,quasar
3098973325,172849965,0.4317417000000001,3,reference frame
3098973325,44870925,0.415294051,1,astrophysics
3098973325,19269812,0.437848359,2,satellite
